reranker_label,reranker_variant_id,selection_key,method_name,action_type,feature_set,calibration,policy,target_k,tau_answer_top5,tau_answer_after_more,n_features,valid_decision_accuracy,valid_coverage,valid_selective_accuracy,valid_insufficient_answer_rate,valid_sufficient_abstain_rate,valid_abstained_insufficient_rate,valid_answered_sufficient_rate,valid_false_answer_count,valid_over_abstain_count,valid_abstained_insufficient_count,valid_answered_count,valid_retrieval_rate,valid_mean_added_docs,test_decision_accuracy,test_coverage,test_selective_accuracy,test_insufficient_answer_rate,test_sufficient_abstain_rate,test_abstained_insufficient_rate,test_answered_sufficient_rate,test_false_answer_count,test_over_abstain_count,test_abstained_insufficient_count,test_answered_count,test_retrieval_rate,test_mean_added_docs
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/retrieval_quality_only/platt::retrieve_more_balanced,top10/logistic_regression/retrieval_quality_only/platt,answer_retrieve_more_abstain,retrieval_quality_only,platt,retrieve_more_balanced,10,0.1,0.55,30,0.8216216216216217,0.8054054054054054,0.8344519015659956,0.4713375796178344,0.06281407035175879,0.5286624203821656,0.9371859296482412,74,25,83,447,0.9927927927927928,4.963963963963963,0.8066546762589928,0.8255395683453237,0.8300653594771242,0.5360824742268041,0.07186358099878197,0.4639175257731959,0.928136419001218,156,59,135,918,0.9937050359712231,4.968525179856115
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/retrieval_quality_only/platt::retrieve_more@cov85,top10/logistic_regression/retrieval_quality_only/platt,answer_retrieve_more_abstain,retrieval_quality_only,platt,retrieve_more@cov85,10,0.1,0.65,30,0.809009009009009,0.8540540540540541,0.8080168776371308,0.5796178343949044,0.03768844221105527,0.42038216560509556,0.9623115577889447,91,15,66,474,0.9927927927927928,4.963963963963963,0.8075539568345323,0.875,0.8119218910585817,0.6288659793814433,0.037758830694275276,0.3711340206185567,0.9622411693057247,183,31,108,973,0.9937050359712231,4.968525179856115
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/retrieval_quality_only/platt::retrieve_more_risk_control@suff_abstain15,top10/logistic_regression/retrieval_quality_only/platt,answer_retrieve_more_abstain,retrieval_quality_only,platt,retrieve_more_risk_control@suff_abstain15,10,0.1,0.35,30,0.809009009009009,0.7099099099099099,0.8705583756345178,0.3248407643312102,0.13819095477386933,0.6751592356687898,0.8618090452261307,51,55,106,394,0.9927927927927928,4.963963963963963,0.7877697841726619,0.7131294964028777,0.8688524590163934,0.35738831615120276,0.1607795371498173,0.6426116838487973,0.8392204628501827,104,132,187,793,0.9937050359712231,4.968525179856115
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/retrieval_quality_only/platt::retrieve_more_high_precision@cov50,top10/logistic_regression/retrieval_quality_only/platt,answer_retrieve_more_abstain,retrieval_quality_only,platt,retrieve_more_high_precision@cov50,10,0.1,0.2,30,0.7297297297297297,0.5333333333333333,0.918918918918919,0.15286624203821655,0.3165829145728643,0.8471337579617835,0.6834170854271356,24,126,133,296,0.9927927927927928,4.963963963963963,0.6924460431654677,0.52068345323741,0.9136442141623489,0.1718213058419244,0.3556638246041413,0.8281786941580757,0.6443361753958587,50,292,241,579,0.9937050359712231,4.968525179856115
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/retrieval_quality_only/isotonic::retrieve_more_balanced,top10/logistic_regression/retrieval_quality_only/isotonic,answer_retrieve_more_abstain,retrieval_quality_only,isotonic,retrieve_more_balanced,10,0.05,0.65,30,0.8198198198198198,0.8144144144144144,0.8296460176991151,0.49044585987261147,0.05778894472361809,0.5095541401273885,0.9422110552763819,77,23,80,452,0.9333333333333333,4.666666666666667,0.8066546762589928,0.8282374100719424,0.8284473398479913,0.541095890410959,0.06951219512195123,0.4589041095890411,0.9304878048780488,158,57,134,921,0.9199640287769785,4.599820143884893
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/retrieval_quality_only/isotonic::retrieve_more@cov85,top10/logistic_regression/retrieval_quality_only/isotonic,answer_retrieve_more_abstain,retrieval_quality_only,isotonic,retrieve_more@cov85,10,0.05,0.8,30,0.8018018018018018,0.8864864864864865,0.7926829268292683,0.6496815286624203,0.020100502512562814,0.3503184713375796,0.9798994974874372,102,8,55,492,0.9333333333333333,4.666666666666667,0.8039568345323741,0.9046762589928058,0.7992047713717694,0.6917808219178082,0.01951219512195122,0.3082191780821918,0.9804878048780488,202,16,90,1006,0.9199640287769785,4.599820143884893
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/retrieval_quality_only/isotonic::retrieve_more_risk_control@suff_abstain15,top10/logistic_regression/retrieval_quality_only/isotonic,answer_retrieve_more_abstain,retrieval_quality_only,isotonic,retrieve_more_risk_control@suff_abstain15,10,0.05,0.35,30,0.8018018018018018,0.7243243243243244,0.8582089552238806,0.3630573248407643,0.13316582914572864,0.6369426751592356,0.8668341708542714,57,53,100,402,0.9333333333333333,4.666666666666667,0.7922661870503597,0.72931654676259,0.8631319358816276,0.3801369863013699,0.14634146341463414,0.6198630136986302,0.8536585365853658,111,120,181,811,0.9199640287769785,4.599820143884893
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/retrieval_quality_only/isotonic::retrieve_more_high_precision@cov50,top10/logistic_regression/retrieval_quality_only/isotonic,answer_retrieve_more_abstain,retrieval_quality_only,isotonic,retrieve_more_high_precision@cov50,10,0.25,0.15,30,0.6936936936936937,0.5171171171171172,0.8710801393728222,0.21511627906976744,0.3472584856396867,0.7848837209302325,0.6527415143603134,37,133,135,287,0.5495495495495496,2.747747747747748,0.6546762589928058,0.5188848920863309,0.8474870017331022,0.2691131498470948,0.37707006369426754,0.7308868501529052,0.6229299363057325,88,296,239,577,0.5368705035971223,2.6843525179856114
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/identity::retrieve_more_balanced,top10/logistic_regression/embedding_score_only/identity,answer_retrieve_more_abstain,embedding_score_only,identity,retrieve_more_balanced,10,0.05,0.45,5,0.7891891891891892,0.8522522522522522,0.7970401691331924,0.6114649681528662,0.052763819095477386,0.3885350318471338,0.9472361809045227,96,21,61,473,0.9675675675675676,4.837837837837838,0.7931654676258992,0.8669064748201439,0.8049792531120332,0.6394557823129252,0.05134474327628362,0.36054421768707484,0.9486552567237164,188,42,106,964,0.9685251798561151,4.842625899280575
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/identity::retrieve_more@cov85,top10/logistic_regression/embedding_score_only/identity,answer_retrieve_more_abstain,embedding_score_only,identity,retrieve_more@cov85,10,0.05,0.45,5,0.7891891891891892,0.8522522522522522,0.7970401691331924,0.6114649681528662,0.052763819095477386,0.3885350318471338,0.9472361809045227,96,21,61,473,0.9675675675675676,4.837837837837838,0.7931654676258992,0.8669064748201439,0.8049792531120332,0.6394557823129252,0.05134474327628362,0.36054421768707484,0.9486552567237164,188,42,106,964,0.9685251798561151,4.842625899280575
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/identity::retrieve_more_risk_control@suff_abstain15,top10/logistic_regression/embedding_score_only/identity,answer_retrieve_more_abstain,embedding_score_only,identity,retrieve_more_risk_control@suff_abstain15,10,0.05,0.4,5,0.7639639639639639,0.7441441441441441,0.8232445520581114,0.46496815286624205,0.1457286432160804,0.535031847133758,0.8542713567839196,73,58,84,413,0.9675675675675676,4.837837837837838,0.7940647482014388,0.7652877697841727,0.8460634547591069,0.445578231292517,0.1198044009779951,0.5544217687074829,0.8801955990220048,131,98,163,851,0.9685251798561151,4.842625899280575
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/identity::retrieve_more_high_precision@cov50,top10/logistic_regression/embedding_score_only/identity,answer_retrieve_more_abstain,embedding_score_only,identity,retrieve_more_high_precision@cov50,10,0.05,0.3,5,0.6918918918918919,0.5495495495495496,0.8721311475409836,0.2484076433121019,0.3316582914572864,0.7515923566878981,0.6683417085427136,39,132,118,305,0.9675675675675676,4.837837837837838,0.6924460431654677,0.5755395683453237,0.871875,0.2789115646258503,0.31784841075794623,0.7210884353741497,0.6821515892420538,82,260,212,640,0.9685251798561151,4.842625899280575
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/platt::retrieve_more_balanced,top10/logistic_regression/embedding_score_only/platt,answer_retrieve_more_abstain,embedding_score_only,platt,retrieve_more_balanced,10,0.1,0.5,5,0.7855855855855856,0.8702702702702703,0.7888198757763976,0.6496815286624203,0.04271356783919598,0.3503184713375796,0.957286432160804,102,17,55,483,0.9963963963963964,4.981981981981982,0.7940647482014388,0.8857913669064749,0.8010152284263959,0.6758620689655173,0.040145985401459854,0.32413793103448274,0.9598540145985401,196,33,94,985,0.9991007194244604,4.995503597122302
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/platt::retrieve_more@cov85,top10/logistic_regression/embedding_score_only/platt,answer_retrieve_more_abstain,embedding_score_only,platt,retrieve_more@cov85,10,0.1,0.5,5,0.7855855855855856,0.8702702702702703,0.7888198757763976,0.6496815286624203,0.04271356783919598,0.3503184713375796,0.957286432160804,102,17,55,483,0.9963963963963964,4.981981981981982,0.7940647482014388,0.8857913669064749,0.8010152284263959,0.6758620689655173,0.040145985401459854,0.32413793103448274,0.9598540145985401,196,33,94,985,0.9991007194244604,4.995503597122302
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/platt::retrieve_more_risk_control@suff_abstain15,top10/logistic_regression/embedding_score_only/platt,answer_retrieve_more_abstain,embedding_score_only,platt,retrieve_more_risk_control@suff_abstain15,10,0.1,0.45,5,0.781981981981982,0.7837837837837838,0.8183908045977012,0.5031847133757962,0.10552763819095477,0.4968152866242038,0.8944723618090452,79,42,78,435,0.9963963963963964,4.981981981981982,0.7994604316546763,0.8030575539568345,0.8353863381858903,0.506896551724138,0.09245742092457421,0.49310344827586206,0.9075425790754258,147,76,143,893,0.9991007194244604,4.995503597122302
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/platt::retrieve_more_high_precision@cov50,top10/logistic_regression/embedding_score_only/platt,answer_retrieve_more_abstain,embedding_score_only,platt,retrieve_more_high_precision@cov50,10,0.1,0.3,5,0.6882882882882883,0.5387387387387388,0.8762541806020067,0.2356687898089172,0.3417085427135678,0.7643312101910829,0.6582914572864321,37,136,120,299,0.9963963963963964,4.981981981981982,0.6816546762589928,0.5539568345323741,0.8798701298701299,0.25517241379310346,0.340632603406326,0.7448275862068966,0.6593673965936739,74,280,216,616,0.9991007194244604,4.995503597122302
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/isotonic::retrieve_more_balanced,top10/logistic_regression/embedding_score_only/isotonic,answer_retrieve_more_abstain,embedding_score_only,isotonic,retrieve_more_balanced,10,0.0,0.6,5,0.7855855855855856,0.790990990990991,0.8177676537585421,0.5095541401273885,0.09798994974874371,0.49044585987261147,0.9020100502512562,80,39,77,439,0.9945945945945946,4.972972972972974,0.802158273381295,0.8120503597122302,0.832779623477298,0.5189003436426117,0.08404384896467722,0.48109965635738833,0.9159561510353228,151,69,140,903,0.9937050359712231,4.968525179856115
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/isotonic::retrieve_more@cov85,top10/logistic_regression/embedding_score_only/isotonic,answer_retrieve_more_abstain,embedding_score_only,isotonic,retrieve_more@cov85,10,0.0,0.65,5,0.7603603603603604,0.9315315315315316,0.7562862669245648,0.802547770700637,0.017587939698492462,0.19745222929936307,0.9824120603015075,126,7,31,517,0.9945945945945946,4.972972972972974,0.7841726618705036,0.9325539568345323,0.7801350048216008,0.7835051546391752,0.014616321559074299,0.21649484536082475,0.9853836784409257,228,12,63,1037,0.9937050359712231,4.968525179856115
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/isotonic::retrieve_more_risk_control@suff_abstain15,top10/logistic_regression/embedding_score_only/isotonic,answer_retrieve_more_abstain,embedding_score_only,isotonic,retrieve_more_risk_control@suff_abstain15,10,0.0,0.6,5,0.7855855855855856,0.790990990990991,0.8177676537585421,0.5095541401273885,0.09798994974874371,0.49044585987261147,0.9020100502512562,80,39,77,439,0.9945945945945946,4.972972972972974,0.802158273381295,0.8120503597122302,0.832779623477298,0.5189003436426117,0.08404384896467722,0.48109965635738833,0.9159561510353228,151,69,140,903,0.9937050359712231,4.968525179856115
gb_all,gradient_boosting/all/blend1.00,top10/logistic_regression/embedding_score_only/isotonic::retrieve_more_high_precision@cov50,top10/logistic_regression/embedding_score_only/isotonic,answer_retrieve_more_abstain,embedding_score_only,isotonic,retrieve_more_high_precision@cov50,10,0.0,0.3,5,0.7423423423423423,0.6972972972972973,0.8294573643410853,0.42038216560509556,0.1934673366834171,0.5796178343949044,0.8065326633165829,66,77,91,387,0.9945945945945946,4.972972972972974,0.783273381294964,0.7212230215827338,0.8615960099750624,0.38144329896907214,0.15834348355663824,0.6185567010309279,0.8416565164433617,111,130,180,802,0.9937050359712231,4.968525179856115
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/identity::retrieve_more_balanced,top20/logistic_regression/v3_no_query/identity,answer_retrieve_more_abstain,v3_no_query,identity,retrieve_more_balanced,20,0.05,0.6,56,0.8342342342342343,0.8486486486486486,0.8407643312101911,0.528169014084507,0.04116222760290557,0.47183098591549294,0.9588377723970944,75,17,67,471,0.8792792792792793,13.18918918918919,0.8516187050359713,0.8723021582733813,0.8546391752577319,0.5444015444015444,0.02813599062133646,0.4555984555984556,0.9718640093786636,141,24,118,970,0.85431654676259,12.81474820143885
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/identity::retrieve_more@cov85,top20/logistic_regression/v3_no_query/identity,answer_retrieve_more_abstain,v3_no_query,identity,retrieve_more@cov85,20,0.05,0.65,56,0.8324324324324325,0.872072072072072,0.8305785123966942,0.5774647887323944,0.026634382566585957,0.4225352112676056,0.9733656174334141,82,11,60,484,0.8792792792792793,13.18918918918919,0.8435251798561151,0.8911870503597122,0.8425832492431887,0.6023166023166023,0.021101992966002344,0.39768339768339767,0.9788980070339977,156,18,103,991,0.85431654676259,12.81474820143885
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/identity::retrieve_more_risk_control@suff_abstain15,top20/logistic_regression/v3_no_query/identity,answer_retrieve_more_abstain,v3_no_query,identity,retrieve_more_risk_control@suff_abstain15,20,0.05,0.35,56,0.8306306306306306,0.7261261261261261,0.8957816377171216,0.29577464788732394,0.12590799031476999,0.704225352112676,0.87409200968523,42,52,100,403,0.8792792792792793,13.18918918918919,0.8300359712230215,0.75,0.8980815347721822,0.3281853281853282,0.12192262602579132,0.6718146718146718,0.8780773739742087,85,104,174,834,0.85431654676259,12.81474820143885
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/identity::retrieve_more_high_precision@cov50,top20/logistic_regression/v3_no_query/identity,answer_retrieve_more_abstain,v3_no_query,identity,retrieve_more_high_precision@cov50,20,0.05,0.15,56,0.7333333333333333,0.5423423423423424,0.9401993355481728,0.1267605633802817,0.31476997578692495,0.8732394366197183,0.6852300242130751,18,130,124,301,0.8792792792792793,13.18918918918919,0.6960431654676259,0.533273381294964,0.9342327150084317,0.15057915057915058,0.3505275498241501,0.8494208494208494,0.64947245017585,39,299,220,593,0.85431654676259,12.81474820143885
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/platt::retrieve_more_balanced,top20/logistic_regression/v3_no_query/platt,answer_retrieve_more_abstain,v3_no_query,platt,retrieve_more_balanced,20,0.1,0.65,56,0.836036036036036,0.8576576576576577,0.8382352941176471,0.5422535211267606,0.03389830508474576,0.45774647887323944,0.9661016949152542,77,14,65,476,0.9603603603603603,14.405405405405405,0.8516187050359713,0.8812949640287769,0.8520408163265306,0.5642023346303502,0.023391812865497075,0.4357976653696498,0.9766081871345029,145,20,112,980,0.9433453237410072,14.150179856115109
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/platt::retrieve_more@cov85,top20/logistic_regression/v3_no_query/platt,answer_retrieve_more_abstain,v3_no_query,platt,retrieve_more@cov85,20,0.1,0.65,56,0.836036036036036,0.8576576576576577,0.8382352941176471,0.5422535211267606,0.03389830508474576,0.45774647887323944,0.9661016949152542,77,14,65,476,0.9603603603603603,14.405405405405405,0.8516187050359713,0.8812949640287769,0.8520408163265306,0.5642023346303502,0.023391812865497075,0.4357976653696498,0.9766081871345029,145,20,112,980,0.9433453237410072,14.150179856115109
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/platt::retrieve_more_risk_control@suff_abstain15,top20/logistic_regression/v3_no_query/platt,answer_retrieve_more_abstain,v3_no_query,platt,retrieve_more_risk_control@suff_abstain15,20,0.1,0.3,56,0.8288288288288288,0.7099099099099099,0.9035532994923858,0.2676056338028169,0.13801452784503632,0.7323943661971831,0.8619854721549637,38,57,104,394,0.9603603603603603,14.405405405405405,0.8273381294964028,0.7311151079136691,0.9077490774907749,0.2918287937743191,0.1368421052631579,0.708171206225681,0.8631578947368421,75,117,182,813,0.9433453237410072,14.150179856115109
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/platt::retrieve_more_high_precision@cov50,top20/logistic_regression/v3_no_query/platt,answer_retrieve_more_abstain,v3_no_query,platt,retrieve_more_high_precision@cov50,20,0.1,0.15,56,0.7189189189189189,0.5243243243243243,0.9415807560137457,0.11971830985915492,0.3365617433414044,0.8802816901408451,0.6634382566585957,17,139,125,291,0.9603603603603603,14.405405405405405,0.689748201438849,0.5215827338129496,0.9396551724137931,0.13618677042801555,0.36257309941520466,0.8638132295719845,0.6374269005847953,35,310,222,580,0.9433453237410072,14.150179856115109
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/isotonic::retrieve_more_balanced,top20/logistic_regression/v3_no_query/isotonic,answer_retrieve_more_abstain,v3_no_query,isotonic,retrieve_more_balanced,20,0.05,0.55,56,0.8324324324324325,0.7891891891891892,0.865296803652968,0.4154929577464789,0.08232445520581114,0.5845070422535211,0.9176755447941889,59,34,83,438,0.8882882882882883,13.324324324324325,0.8597122302158273,0.822841726618705,0.8808743169398907,0.42084942084942084,0.05509964830011723,0.5791505791505791,0.9449003516998827,109,47,150,915,0.8570143884892086,12.85521582733813
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/isotonic::retrieve_more@cov85,top20/logistic_regression/v3_no_query/isotonic,answer_retrieve_more_abstain,v3_no_query,isotonic,retrieve_more@cov85,20,0.05,0.65,56,0.8234234234234235,0.8990990990990991,0.8156312625250501,0.647887323943662,0.014527845036319613,0.352112676056338,0.9854721549636803,92,6,50,499,0.8882882882882883,13.324324324324325,0.8372302158273381,0.9118705035971223,0.8313609467455622,0.6602316602316602,0.011723329425556858,0.33976833976833976,0.9882766705744431,171,10,88,1014,0.8570143884892086,12.85521582733813
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/isotonic::retrieve_more_risk_control@suff_abstain15,top20/logistic_regression/v3_no_query/isotonic,answer_retrieve_more_abstain,v3_no_query,isotonic,retrieve_more_risk_control@suff_abstain15,20,0.05,0.55,56,0.8324324324324325,0.7891891891891892,0.865296803652968,0.4154929577464789,0.08232445520581114,0.5845070422535211,0.9176755447941889,59,34,83,438,0.8882882882882883,13.324324324324325,0.8597122302158273,0.822841726618705,0.8808743169398907,0.42084942084942084,0.05509964830011723,0.5791505791505791,0.9449003516998827,109,47,150,915,0.8570143884892086,12.85521582733813
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_no_query/isotonic::retrieve_more_high_precision@cov50,top20/logistic_regression/v3_no_query/isotonic,answer_retrieve_more_abstain,v3_no_query,isotonic,retrieve_more_high_precision@cov50,20,0.05,0.2,56,0.7045045045045045,0.5063063063063064,0.9430604982206405,0.11267605633802817,0.3583535108958838,0.8873239436619719,0.6416464891041163,16,148,126,281,0.8882882882882883,13.324324324324325,0.6807553956834532,0.5143884892086331,0.9353146853146853,0.14285714285714285,0.37280187573270807,0.8571428571428571,0.6271981242672919,37,318,222,572,0.8570143884892086,12.85521582733813
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/identity::retrieve_more_balanced,top20/logistic_regression/v3_all/identity,answer_retrieve_more_abstain,v3_all,identity,retrieve_more_balanced,20,0.05,0.5,68,0.8450450450450451,0.790990990990991,0.8724373576309795,0.39436619718309857,0.07263922518159806,0.6056338028169014,0.927360774818402,56,30,86,439,0.8684684684684685,13.027027027027028,0.8588129496402878,0.8309352517985612,0.8766233766233766,0.44015444015444016,0.05041031652989449,0.5598455598455598,0.9495896834701055,114,43,145,924,0.8516187050359713,12.774280575539569
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/identity::retrieve_more@cov85,top20/logistic_regression/v3_all/identity,answer_retrieve_more_abstain,v3_all,identity,retrieve_more@cov85,20,0.05,0.6,68,0.8216216216216217,0.8504504504504504,0.8326271186440678,0.5563380281690141,0.048426150121065374,0.44366197183098594,0.9515738498789347,79,20,63,472,0.8684684684684685,13.027027027027028,0.8462230215827338,0.8669064748201439,0.8537344398340249,0.5444015444015444,0.035169988276670575,0.4555984555984556,0.9648300117233294,141,30,118,964,0.8516187050359713,12.774280575539569
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/identity::retrieve_more_risk_control@suff_abstain15,top20/logistic_regression/v3_all/identity,answer_retrieve_more_abstain,v3_all,identity,retrieve_more_risk_control@suff_abstain15,20,0.05,0.35,68,0.8324324324324325,0.7099099099099099,0.9060913705583756,0.2605633802816901,0.13559322033898305,0.7394366197183099,0.864406779661017,37,56,105,394,0.8684684684684685,13.027027027027028,0.8408273381294964,0.7571942446043165,0.9014251781472684,0.3204633204633205,0.11019929660023446,0.6795366795366795,0.8898007033997656,83,94,176,842,0.8516187050359713,12.774280575539569
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/identity::retrieve_more_high_precision@cov50,top20/logistic_regression/v3_all/identity,answer_retrieve_more_abstain,v3_all,identity,retrieve_more_high_precision@cov50,20,0.05,0.15,68,0.7621621621621621,0.5567567567567567,0.9546925566343042,0.09859154929577464,0.2857142857142857,0.9014084507042254,0.7142857142857143,14,118,128,309,0.8684684684684685,13.027027027027028,0.7185251798561151,0.5539568345323741,0.9383116883116883,0.14671814671814673,0.3223915592028136,0.8532818532818532,0.6776084407971864,38,275,221,616,0.8516187050359713,12.774280575539569
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/platt::retrieve_more_balanced,top20/logistic_regression/v3_all/platt,answer_retrieve_more_abstain,v3_all,platt,retrieve_more_balanced,20,0.1,0.5,68,0.8468468468468469,0.7783783783783784,0.8796296296296297,0.36619718309859156,0.07990314769975787,0.6338028169014085,0.9200968523002422,52,33,90,432,0.9513513513513514,14.27027027027027,0.8606115107913669,0.8255395683453237,0.8812636165577342,0.42412451361867703,0.05380116959064327,0.5758754863813229,0.9461988304093567,109,46,148,918,0.9244604316546763,13.866906474820144
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/platt::retrieve_more@cov85,top20/logistic_regression/v3_all/platt,answer_retrieve_more_abstain,v3_all,platt,retrieve_more@cov85,20,0.1,0.65,68,0.8234234234234235,0.8522522522522522,0.8329809725158562,0.5563380281690141,0.04600484261501211,0.44366197183098594,0.9539951573849879,79,19,63,473,0.9513513513513514,14.27027027027027,0.8480215827338129,0.8669064748201439,0.8558091286307054,0.5408560311284046,0.03508771929824561,0.4591439688715953,0.9649122807017544,139,30,118,964,0.9244604316546763,13.866906474820144
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/platt::retrieve_more_risk_control@suff_abstain15,top20/logistic_regression/v3_all/platt,answer_retrieve_more_abstain,v3_all,platt,retrieve_more_risk_control@suff_abstain15,20,0.1,0.3,68,0.8324324324324325,0.7027027027027027,0.9102564102564102,0.24647887323943662,0.14043583535108958,0.7535211267605634,0.8595641646489104,35,58,107,390,0.9513513513513514,14.27027027027027,0.8300359712230215,0.7284172661870504,0.9111111111111111,0.2801556420233463,0.1368421052631579,0.7198443579766537,0.8631578947368421,72,117,185,810,0.9244604316546763,13.866906474820144
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/platt::retrieve_more_high_precision@cov50,top20/logistic_regression/v3_all/platt,answer_retrieve_more_abstain,v3_all,platt,retrieve_more_high_precision@cov50,20,0.1,0.15,68,0.7513513513513513,0.5459459459459459,0.9537953795379538,0.09859154929577464,0.30024213075060535,0.9014084507042254,0.6997578692493946,14,124,128,303,0.9513513513513514,14.27027027027027,0.7068345323741008,0.5368705035971223,0.9430485762144054,0.13229571984435798,0.34152046783625734,0.867704280155642,0.6584795321637427,34,292,223,597,0.9244604316546763,13.866906474820144
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/isotonic::retrieve_more_balanced,top20/logistic_regression/v3_all/isotonic,answer_retrieve_more_abstain,v3_all,isotonic,retrieve_more_balanced,20,0.05,0.5,68,0.8432432432432433,0.7711711711711712,0.8808411214953271,0.3591549295774648,0.08716707021791767,0.6408450704225352,0.9128329297820823,51,36,91,428,0.9585585585585585,14.378378378378379,0.8615107913669064,0.8174460431654677,0.8855885588558856,0.4046692607003891,0.05847953216374269,0.5953307392996109,0.9415204678362573,104,50,153,909,0.9316546762589928,13.974820143884891
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/isotonic::retrieve_more@cov85,top20/logistic_regression/v3_all/isotonic,answer_retrieve_more_abstain,v3_all,isotonic,retrieve_more@cov85,20,0.05,0.75,68,0.8054054054054054,0.9279279279279279,0.7961165048543689,0.7394366197183099,0.007263922518159807,0.2605633802816901,0.9927360774818402,105,3,37,515,0.9585585585585585,14.378378378378379,0.8273381294964028,0.9325539568345323,0.819672131147541,0.7276264591439688,0.005847953216374269,0.2723735408560311,0.9941520467836257,187,5,70,1037,0.9316546762589928,13.974820143884891
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/isotonic::retrieve_more_risk_control@suff_abstain15,top20/logistic_regression/v3_all/isotonic,answer_retrieve_more_abstain,v3_all,isotonic,retrieve_more_risk_control@suff_abstain15,20,0.05,0.5,68,0.8432432432432433,0.7711711711711712,0.8808411214953271,0.3591549295774648,0.08716707021791767,0.6408450704225352,0.9128329297820823,51,36,91,428,0.9585585585585585,14.378378378378379,0.8615107913669064,0.8174460431654677,0.8855885588558856,0.4046692607003891,0.05847953216374269,0.5953307392996109,0.9415204678362573,104,50,153,909,0.9316546762589928,13.974820143884891
gb_all,gradient_boosting/all/blend1.00,top20/logistic_regression/v3_all/isotonic::retrieve_more_high_precision@cov50,top20/logistic_regression/v3_all/isotonic,answer_retrieve_more_abstain,v3_all,isotonic,retrieve_more_high_precision@cov50,20,0.05,0.2,68,0.7747747747747747,0.5693693693693693,0.9556962025316456,0.09859154929577464,0.2687651331719128,0.9014084507042254,0.7312348668280871,14,111,128,316,0.9585585585585585,14.378378378378379,0.7383093525179856,0.5737410071942446,0.9420062695924765,0.14396887159533073,0.2970760233918129,0.8560311284046692,0.7029239766081872,37,254,220,638,0.9316546762589928,13.974820143884891
